PORT_CODE,DATE,IEC,HS_CODE,GOODS_DESCRIPTION,MASTER_CATEGORY,MODEL_NAME,MODEL_NUMBER,CAPACITY,QTY,UNIT_OF_MEASURE,PRICE,UNIT_OF_MEASURE.1,QUANTITY,UNIT,UNIT_PRICE_INR,TOTAL_VALUE_INR,UNIT_PRICE_USD,TOTAL_VALUE_USD,DUTY_PAID_INR,YEAR,MONTH,STD_UNIT,EXTRACTED_MODEL,EXTRACTED_MATERIAL,EMBEDDED_QTY,EXTRACTED_USD_PRICE,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY,SUPPLIER_NAME
INNSA1,2020-08-15,301049751,73239990,STEEL HAND BLENDER RS-02 (QTY-30000 PCS/USD 0.4304 PER PCS),,,,,,,,,1950.0,KGS,525.2666051,1024269.88,6.934212609,13521.71459,375292.5,2020,8,KGS,STEEL,STEEL,30000.0,0.4304,1399562.38,717.7242974358974,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-08-15,301049751,73239990,STEEL ZHARA NP-003 (QTY-48000 PCS/USD 0.4232 PER PCS),,,,,,,,,4480.0,KGS,359.6912076,1611416.61,4.74839878,21272.82653,590423.0,2020,8,KGS,STEEL,STEEL,48000.0,0.4232,2201839.6100000003,491.4820558035715,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-07-29,301049751,73239990,STEEL ZHARA - NP-003 (TOTAL 36000 PCS),,,,,,,,,3360.0,KGS,360.2191429,1210336.32,4.733497278,15904.55085,443467.2,2020,7,KGS,STEEL,STEEL,,,1653803.52,492.20342857142856,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-07-29,301049751,73239990,STEEL TEA STRAINER - NP-55 (TOTAL 68328 PCS),,,,,,,,,3131.7,KGS,517.1801833,1619653.18,6.796060227,21283.22181,593440.9,2020,7,KGS,STEEL,STEEL,,,2213094.08,706.6749944119808,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-07-27,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 15480 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,2365.0,KGS,550.7976871,1302636.53,7.237814548,17117.43141,477286.0,2020,7,KGS,STAINLESS,STEEL,,,1779922.53,752.6099492600423,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-07-27,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 NP-21 (TOTAL PCS 27720) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,4928.0,KGS,473.3417877,2332628.33,6.219997211,30652.14625,854675.1,2020,7,KGS,STAINLESS,STEEL,,,3187303.43,646.7742349837663,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-07-22,301049751,73239990,STEEL SPOON HOLDER ROUND MP-96 (TOTAL 216 PCS),,,,,,,,,46.2,KGS,261.2082251,12067.82,3.43243397,158.5784494,4421.7,2020,7,KGS,STEEL,STEEL,,,16489.52,356.9160173160173,KITCHENWARE,STANDARD,Global Supplier Group-4
INNSA1,2020-07-22,301049751,73239990,STEEL ZHARA-NP-003 (TOTAL 36000 PCS),,,,,,,,,3360.0,KGS,356.7255208,1198597.75,4.687588973,15750.29895,439166.3,2020,7,KGS,STEEL,STEEL,,,1637764.05,487.4297767857143,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-07-21,301049751,73239990,KWP-1000B SS OIL POT 1000ML (QTY- 27000 PCS/USD 1.45 PER PCS),,,,,,,,,6750.0,KGS,447.9658519,3023769.5,5.886542074,39734.159,1107909.2,2020,7,KGS,KWP-1000B,UNKNOWN,27000.0,1.45,4131678.7,612.1005481481482,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-07-20,301049751,73239990,STEEL SPOON HOLDER ROUND MP-96,,,,,,,,,216.0,PCS,55.86953704,12067.82,0.734159488,158.5784494,5305.1,2020,7,PCS,STEEL,STEEL,,,17372.92,80.43018518518518,KITCHENWARE,STANDARD,Global Supplier Group-3
INNSA1,2020-07-20,301049751,73239990,STEEL ZHARA-NP-003,,,,,,,,,36000.0,PCS,33.29438,1198597.68,0.4375082786,15750.29803,526903.6,2020,7,PCS,STEEL,STEEL,,,1725501.2799999998,47.930591111111106,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-07-10,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 17640 PCS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,3332.0,KGS,459.8505912,1532222.17,6.018986796,20055.26401,561406.1,2020,7,KGS,STAINLESS,STEEL,,,2093628.27,628.3398169267707,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-07-10,301049751,73239990,STEEL PIZZA CUTTER (ITEM NO. RJ-388) (QTY 25200 PCS),,,,,,,,,2240.0,KGS,415.1334241,929898.87,5.433683562,12171.45118,340715.0,2020,7,KGS,STEEL,STEEL,25200.0,,1270613.87,567.2383348214286,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-07-10,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 -SB-01 (TOTAL 18720 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,3068.0,KGS,534.8154596,1640813.83,7.000202351,21476.62081,601194.2,2020,7,KGS,STAINLESS,STEEL,,,2242008.0300000003,730.7718481095177,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-07-10,301049751,73239990,STEEL SALT BOTTLE (ITEM NO. NP-19) (QTY 28896 PCS),,,,,,,,,4515.0,KGS,236.1647907,1066284.03,3.091162182,13956.59725,390686.5,2020,7,KGS,STEEL,STEEL,28896.0,,1456970.53,322.69557696567,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-07-10,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 8280 PCS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,1311.0,KGS,533.6321053,699591.69,6.98471342,9156.959293,256330.3,2020,7,KGS,STAINLESS,STEEL,,,955921.99,729.1548360030511,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-07-10,301049751,73239990,STEEL ZARA (ITEM NO. NP-003) (QTY 60000 PCS),,,,,,,,,5600.0,KGS,359.4228768,2012768.11,4.704487916,26345.13233,737478.3,2020,7,KGS,STEEL,STEEL,60000.0,,2750246.41,491.1154303571429,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-07-10,301049751,73239990,STEEL SPOON HOLDER ROUND (ITEM NO. MP-96) (QTY 16200 PCS),,,,,,,,,3465.0,KGS,262.8921962,910921.46,3.440997333,11923.05576,333761.6,2020,7,KGS,STEEL,STEEL,16200.0,,1244683.06,359.21589033189036,KITCHENWARE,STANDARD,Global Supplier Group-1
INNSA1,2020-07-06,301049751,73239990,STEEL LUNCH BOX (ITEM NO. 6527) (QTY 25800 PCS) (MILD STEEL),,,,,,,,,8987.0,KGS,419.2552543,3767846.97,5.487634218,49317.36872,1380539.1,2020,7,KGS,STEEL,STEEL,25800.0,,5148386.07,572.8703760988094,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-07-04,301049751,73239990,MILD STEEL MUTLI FUNCTION CLOTH STAND (RYX-02-020) (OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL)(1232 NOS),,,,,,,,,4004.0,KGS,336.8844381,1348885.29,4.409482174,17655.56662,494231.6,2020,7,KGS,MILD,STEEL,,,1843116.8900000001,460.31890359640363,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-06-29,301049751,73239990,STEEL ZHARA -NP-003 (TOTAL 76800 PCS) (MILD STEEL),,,,,,,,,7168.0,KGS,359.6315667,2577839.07,4.667508977,33456.70435,944520.2,2020,6,KGS,STEEL,STEEL,,,3522359.2699999996,491.4005678013392,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-06-29,301049751,73239990,STEEL SPOON HOLDER ROUND -MP-96 ( TOTAL 25200 PCS) (MILD STEEL),,,,,,,,,5390.0,KGS,263.3406067,1419405.87,3.417788536,18421.88021,520070.3,2020,6,KGS,STEEL,STEEL,,,1939476.1700000002,359.82860296846013,KITCHENWARE,STANDARD,Global Supplier Group-5
INNSA1,2020-06-29,301049751,73239990,STEEL TEA STRAINER -NP-55 (TOTAL 54072 PCS) (MIL D STEEL),,,,,,,,,2478.3,KGS,516.3894726,1279768.03,6.702004836,16609.57859,468907.0,2020,6,KGS,STEEL,STEEL,,,1748675.03,705.5945728927087,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-06-24,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (1232 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,4004.0,KGS,339.7347228,1360297.83,4.409276091,17654.74147,498413.2,2020,6,KGS,RYX-02-020,STEEL,,,1858711.03,464.21354395604396,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-06-24,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (6480 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,23760.0,KGS,191.2983897,4545249.74,2.482782475,58990.91162,1665379.5,2020,6,KGS,RYX-02-021A,STEEL,,,6210629.24,261.39011952861955,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-06-18,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (1232 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,4004.0,KGS,338.059533,1353590.37,4.421969038,17705.56403,495955.5,2020,6,KGS,RYX-02-020,STEEL,,,1849545.87,461.924542957043,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-06-05,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (2464 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,8008.0,KGS,338.536993,2711004.24,4.428214428,35461.14114,993311.9,2020,6,KGS,RYX-02-020,STEEL,,,3704316.14,462.5769405594406,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-06-03,301049751,73239990,KW-830 STAINLESS STEEL SPORT BOTTLE 1000ML (QTY 35280 PCS / USD 0.98 PER PCS),,,,,,,,,6850.0,KGS,394.5452876,2702635.22,5.15072177,35282.44413,990245.5,2020,6,KGS,KW-830,STEEL,35280.0,0.98,3692880.72,539.1066744525548,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-05-29,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 22320 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3534.0,KGS,536.3907329,1895604.85,7.002489985,24746.79961,694549.7,2020,5,KGS,STAINLESS,STEEL,,,2590154.55,732.9243208828523,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-29,301049751,73239990,STEEL LUNCH BOX (ITEM NO. 6527) (QTY 51600 PCS) (MILD STEEL),,,,,,,,,17974.0,KGS,421.9631585,7584365.81,5.508657421,99012.60849,2778911.7,2020,5,KGS,STEEL,STEEL,51600.0,,10363277.51,576.5704634472015,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-05-29,301049751,73239990,STEEL LUNCH BOX 3LAYER (ITEM NO. 8505) (QTY 6840 PCS) (MILD STEEL),,,,,,,,,4434.6,KGS,404.991758,1795976.45,5.287098668,23446.16775,658045.8,2020,5,KGS,STEEL,STEEL,6840.0,,2454022.25,553.3807445992874,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-29,301049751,73239990,STEEL LUNCH BOX 2 LAYER (ITEM NO. 8504) (QTY 22080 PCS) (MILD STEEL),,,,,,,,,10561.6,KGS,390.6420751,4125805.34,5.099765993,53861.68851,1511695.1,2020,5,KGS,STEEL,STEEL,22080.0,,5637500.4399999995,533.7733335858203,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-29,301049751,73239990,STEEL LUNCH BOX-6900(MILD STEEL)(TOTAL 38880 PCS),,,,,,,,,4552.2,KGS,492.0510259,2239914.68,6.423642635,29241.70601,820704.7,2020,5,KGS,STEEL,STEEL,,,3060619.38,672.3385132463425,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-05-29,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL 19800 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3520.0,KGS,456.2924148,1606149.3,5.956820036,20968.00653,588493.2,2020,5,KGS,STAINLESS,STEEL,,,2194642.5,623.4779829545455,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-29,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (ITEM NO. 6862) (QTY 20400 PCS) (MILD STEEL),,,,,,,,,5100.0,KGS,468.1964627,2387801.96,6.112225362,31172.34935,874890.6,2020,5,KGS,STEEL,STEEL,20400.0,,3262692.56,639.7436392156862,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-05-23,301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET(TOTAL 68760 SET) (MILD STEEL),,,,,,,,,2330.2,KGS,1029.20921,2398263.3,13.43615156,31308.92037,878723.8,2020,5,KGS,HOUSEHOLD,STEEL,,,3276987.0999999996,1406.3115183246073,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-05-15,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 23616 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3870.4,KGS,547.8385438,2120354.3,7.142614652,27644.77575,776897.9,2020,5,KGS,STAINLESS,STEEL,,,2897252.1999999997,748.5666081025216,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-15,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202(TOTAL 20880 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3944.0,KGS,471.0482353,1857814.24,6.141437227,24221.82842,680703.1,2020,5,KGS,STAINLESS,STEEL,,,2538517.34,643.6402991886409,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-15,301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (3648 PCS) (OTHER ARTICLESOF HOUSEHOLD OF IRON & STEEL) (MADE UP OF MILD STEEL),,,,,,,,,20976.0,KGS,154.9312095,3249837.05,2.019963618,42370.75684,1190740.2,2020,5,KGS,03-027I,STEEL,,,4440577.25,211.69800009534706,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-05-15,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (10368 NOS) (OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,38016.0,KGS,198.1770428,7533898.46,2.583794561,98225.53403,2760420.4,2020,5,KGS,RYX-02-021A,STEEL,,,10294318.86,270.78911142676765,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-14,301049751,73231000,STEEL SCRUBBER 2PCS SET - 8001-2 (QTY- 158040 SETS/USD 0.156 PER SET),,,,,,,,,5005.0,KGS,395.989996,1981929.93,5.16284219,25840.02516,871256.4,2020,5,KGS,STEEL,STEEL,158040.0,0.156,2853186.33,570.0671988011989,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2020-05-09,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL 7200 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,1280.0,KGS,462.1349219,591532.7,6.025227143,7712.290743,216737.6,2020,5,KGS,STAINLESS,STEEL,,,808270.2999999999,631.461171875,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-09,301049751,73239990,STEEL TEA STRAINER -NP-55 (TOTAL 61200 PCS),,,,,,,,,2805.0,KGS,524.3828556,1470893.91,6.836803854,19177.23481,538935.6,2020,5,KGS,STEEL,STEEL,,,2009829.5099999998,716.5167593582887,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-09,301049751,73239990,STEEL SALT BOTTLE -NP-19 (TOTAL 21024 PCS),,,,,,,,,3285.0,KGS,240.371309,789619.75,3.133915371,10294.91199,289316.7,2020,5,KGS,STEEL,STEEL,,,1078936.45,328.4433637747336,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-09,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750-SL-01(TOTAL 41400 PCS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,7820.0,KGS,510.705087,3993713.78,6.65847571,52069.28005,1463296.8,2020,5,KGS,STAINLESS,STEEL,,,5457010.58,697.8274398976982,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-05-09,301049751,73239990,STEEL ZHARA-NP-003(TOTAL 36000 PCS),,,,,,,,,3360.0,KGS,365.2739315,1227320.41,4.762371989,16001.56988,449690.2,2020,5,KGS,STEEL,STEEL,,,1677010.6099999999,499.1103005952381,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-05-09,301049751,73231000,STEEL SCRUBBER 6PCS SET - OKS-4156 (QTY- 98000 PCS/USD 0.265 PER PCS),,,,,,,,,9112.0,KGS,228.9723826,2086396.35,2.985298339,27202.03846,917179.8,2020,5,KGS,STEEL,STEEL,98000.0,0.265,3003576.1500000004,329.62863805970153,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2020-05-09,301049751,73239990,STEEL HAND BLENDER-RS-02 (TOTAL 20000 PCS),,,,,,,,,1300.0,KGS,560.0422769,728054.96,7.301724601,9492.241982,266759.4,2020,5,KGS,STEEL,STEEL,,,994814.36,765.2418153846154,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-05-09,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL 7200 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,1280.0,KGS,483.8398828,619315.05,6.308212292,8074.511734,226917.0,2020,5,KGS,STAINLESS,STEEL,,,846232.05,661.1187890625,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-09,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 25560 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,4047.0,KGS,543.2588386,2198568.52,7.082905328,28664.51786,805555.5,2020,5,KGS,STAINLESS,STEEL,,,3004124.02,742.3088757104027,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-05-07,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (9072 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,33264.0,KGS,196.2701765,6528731.15,2.5589332,85120.35398,2392127.0,2020,5,KGS,RYX-02-021A,STEEL,,,8920858.15,268.1835663179413,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-07,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (2464 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,8008.0,KGS,355.3226961,2845424.15,4.632629675,37098.09844,1042563.4,2020,5,KGS,RYX-02-020,STEEL,,,3887987.55,485.5129308191808,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-05-06,301049751,73239990,KWP-1000B SS OIL POT 1000ML (QTY:27000 PCS/USD 1.45 PER PCS),,,,,,,,,6097.5,KGS,514.5972776,3137756.9,6.627138153,40408.97489,1149674.1,2020,5,KGS,KWP-1000B,UNKNOWN,27000.0,1.45,4287431.0,703.1457154571546,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-06,301049751,73239990,KWP-600P SS OIL POT 600ML (QTY:38760 PCS/USD 1.20 PER PCS),,,,,,,,,6783.0,KGS,546.8888958,3709547.38,7.042999302,47772.66426,1359178.1,2020,5,KGS,KWP-600P,UNKNOWN,38760.0,1.2,5068725.48,747.2689783281735,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-05-03,301049751,73239990,STEEL ZHARA NP-003 (QTY 30000 PCS),,,,,,,,,2800.0,KGS,367.5184536,1029051.67,4.733012924,13252.43619,377044.5,2020,5,KGS,STEEL,STEEL,30000.0,,1406096.17,502.17720357142855,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-05-03,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 800ML SB-10(TOTAL 2520 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,406.0,KGS,611.4489163,248248.26,7.874422618,3197.015583,90958.3,2020,5,KGS,STAINLESS,STEEL,,,339206.56,835.4841379310345,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-03,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-127 -SB-09 (TOTAL 2520 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,413.0,KGS,566.311816,233886.78,7.293133496,3012.064134,85696.1,2020,5,KGS,STAINLESS,STEEL,,,319582.88,773.808426150121,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-03,301049751,73239990,STEEL TEA STRAINER NP-55 (QTY 61200 PCS),,,,,,,,,2805.0,KGS,527.6317611,1480007.09,6.795000143,19059.9754,542274.5,2020,5,KGS,STEEL,STEEL,61200.0,,2022281.59,720.9560035650625,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-05-03,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 -NP-21(TOTAL 36000 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,6400.0,KGS,490.0118609,3136075.91,6.31051978,40387.32659,1149058.2,2020,5,KGS,STAINLESS,STEEL,,,4285134.11,669.5522046875001,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-05-03,301049751,73239990,STEEL LUNCH BOX 2 LAYER 8504 (MILD STEEL) (QTY 22020 PCS),,,,,,,,,10532.9,KGS,399.5341834,4208253.6,5.145321099,54195.15261,1541904.1,2020,5,KGS,STEEL,STEEL,22020.0,,5750157.699999999,545.9235063467801,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-05-03,301049751,73239990,STEEL LUNCH BOX 6900 (MILD STEEL) (QTY 86400 PCS),,,,,,,,,10116.0,KGS,498.5565332,5043397.89,6.420560634,64950.39137,1847901.1,2020,5,KGS,STEEL,STEEL,86400.0,,6891298.99,681.2276581652827,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-03,301049751,73239990,STEEL LUNCH BOX 6527 (MILD STEEL) (QTY 25800 PCS),,,,,,,,,8967.0,KGS,432.5308119,3878503.79,5.570261582,49948.53561,1421083.9,2020,5,KGS,STEEL,STEEL,25800.0,,5299587.6899999995,591.0101137504181,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-05-03,301049751,73239990,STEEL TEA STRAINER BIG SB-12 (QTY 456 PCS),,,,,,,,,108.3,KGS,391.677747,42418.7,5.044143554,546.2807469,15542.2,2020,5,KGS,STEEL,STEEL,456.0,,57960.899999999994,535.1883656509694,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-05-01,301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (1824 PCS) (OTHER ARTICLESOF HOUSEHOLD OF IRON & STEEL) (MADE UP OF MILD STEEL),,,,,,,,,10488.0,KGS,157.1683114,1648381.25,2.024060675,21228.34836,603966.8,2020,5,KGS,03-027I,STEEL,,,2252348.05,214.75477212051868,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-04-27,301049751,73239990,2628 HOUSEHOLD STEEL HOOK 3PCS SET (QTY 96984 SET / USD 0.445 PER PCS),,,,,,,,,3286.68,KGS,1033.33148,3396229.91,13.30755287,43737.66787,1244378.7,2020,4,KGS,2628,STEEL,96984.0,0.445,4640608.61,1411.9441533705747,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2020-04-25,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750-SL-01(TOTAL 25200 (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,4760.0,KGS,516.7088109,2459533.94,6.654331113,31674.6161,901173.3,2020,4,KGS,STAINLESS,STEEL,,,3360707.24,706.0309327731093,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-04-25,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 3600 PCS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,570.0,KGS,549.6452632,313297.8,7.078496628,4034.743078,114792.4,2020,4,KGS,STAINLESS,STEEL,,,428090.19999999995,751.0354385964912,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-04-25,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 -SB-01 (TOTAL 21600 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,3540.0,KGS,550.8641243,1950059.0,7.094193487,25113.44495,714501.6,2020,4,KGS,STAINLESS,STEEL,,,2664560.6,752.7007344632768,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-04-25,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 16560PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3128.0,KGS,473.6497219,1481576.33,6.099803244,19080.18455,542849.6,2020,4,KGS,STAINLESS,STEEL,,,2024425.9300000002,647.1949904092072,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2020-04-25,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 -NP-21(TOTAL 17280(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3072.0,KGS,489.5277865,1503829.36,6.304285724,19366.76574,551003.1,2020,4,KGS,STAINLESS,STEEL,,,2054832.46,668.8907747395833,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2020-04-25,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KWB-600F(50400 PCS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,7897.5,KGS,507.9481178,4011520.26,6.541508278,51661.56162,1469821.1,2020,4,KGS,STAINLESS,STEEL,,,5481341.359999999,694.0603178220955,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2020-04-24,301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (3648 PCS) (OTHER ARTICLESOF HOUSEHOLD OF IRON & STEEL) (MADE UP OF MILD STEEL),,,,,,,,,20976.0,KGS,157.0194265,3293639.49,2.02214329,42416.47766,1206789.5,2020,4,KGS,03-027I,STEEL,,,4500428.99,214.55134391685738,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-04-24,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (3888 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,14256.0,KGS,197.6945013,2818332.81,2.545969108,36295.33561,1032637.2,2020,4,KGS,RYX-02-021A,STEEL,,,3850970.01,270.1297706228956,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2020-04-24,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (2464 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,8008.0,KGS,357.9012587,2866073.28,4.609159803,36910.15171,1050129.3,2020,4,KGS,RYX-02-020,STEEL,,,3916202.58,489.03628621378624,GENERAL,STANDARD,Global Supplier Group-2
