PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR
INNSA1,2021-01-14,0301049751,73239990,STEEL KITCHEN TURNER - AM-253 (QTY-20016 PCS/USD 0.5524 PER PCS),,,,,,,,,1890.4,KGS ,466.3345747,881558.88,6.301818577,11912.95784,323003.2
INNSA1,2021-01-13,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 - NP-21 (QTY-19800 PCS/USD 1.070 PER PCS),,,,,,,,,3520,KGS ,466.4416818,1641874.72,6.303265971,22187.49622,601582.9
INNSA1,2021-01-13,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 - NP-20 (QTY-14400 PCS/USD 1.022 PER PCS),,,,,,,,,2560,KGS ,445.5171953,1140524.02,6.020502639,15412.48676,417888
INNSA1,2021-01-12,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE DS-25 (QTY- 160200 PCS/USD 0.2200 PER PCS),,,,,,,,,5340,KGS ,530.6539045,2833691.85,7.170998709,38293.13311,1038264.7
INNSA1,2021-01-12,0301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY- 32832 PCS/USD 0.4923 PER PCS),,,,,,,,,5130,KGS ,253.3244444,1299554.4,3.423303303,17561.54595,476156.8
INNSA1,2021-01-12,0301049751,73239990,STEEL HANGER WITH HOOK SL-89 (QTY 70056 PCS / USD 1.05 PER PCS),,,,,,,,,15568,KGS ,365.4202338,5688862.2,4.938111268,76876.51622,2084399
INNSA1,2021-01-12,0301049751,73239990,STEEL ZHARA - NP-003 (QTY- 30240 PCS/USD 0.4507 PER PCS),,,,,,,,,2822.4,KGS ,388.2560658,1095813.92,5.246703591,14808.29622,401506.3
INNSA1,2021-01-08,0301049751,73231000,SS SCRUBBER 3 PCS SET - (ITEM NO-SS410) (QTY- 120000 SET/USD 0.162 PER SET),,,,,,,,,7500,KGS ,220.3412267,1652559.2,2.977584144,22331.88108,726465
INNSA1,2020-12-31,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE HEXA - KL326D-9S (MILD STEEL) (QTY - 35016 PCS/USD 0.96 PER PCS),,,,,,,,,8024.5,KGS,338.4254545,2715695.06,4.545674339,36476.76373,995030.7
INNSA1,2020-12-31,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE - KL3241-8S (MILD STEEL) (QTY - 7920 PCS/USD 0.59 PER PCS),,,,,,,,,1012,KGS,373.02667,377502.99,5.010432102,5070.557287,138317.1
INNSA1,2020-12-28,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET -2628 (QTY : 36216 SET/USD 0.445 PER SET),,,,,,,,,1227.32,KGS,1006.849216,1235726.18,13.52383098,16598.06823,452770
INNSA1,2020-12-28,0301049751,73231000,STEEL SCRUBBER 6 PCS SET - OKS-4156 (QTY- 98000 PCS/USD 0.256 PER PCS),,,,,,,,,8621.6,KGS,226.1927937,1950143.79,3.038183931,26194.00658,857283.3
INNSA1,2020-12-17,0301049751,73239990,STEEL HAND BLENDER (ITEM NO-RS-02)(TOTAL:50000 PCS),,,,,,,,,3000,KGS,586.3515433,1759054.63,7.849418251,23548.25475,644517.6
INNSA1,2020-12-17,0301049751,73239990,STEEL TEA STRAINER BIG(ITEM NO-SB-12)((TOTAL:10080 PC),,,,,,,,,2394,KGS,393.2044403,941331.43,5.263780994,12601.4917,344903.8
INNSA1,2020-12-17,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 - SB-01 (QTY-23364 PCS/USD 1.11 PER PCS),,,,,,,,,3829.1,KGS,527.5260505,2019950,7.061928387,27040.82999,740109.7
INNSA1,2020-12-17,0301049751,73239990,STEEL ZHARA(ITEM NO-NP-003)(TOTAL:59760 PCS),,,,,,,,,5577.6,KGS,378.2049125,2109475.72,5.062984103,28239.30013,772911.9
INNSA1,2020-12-17,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 - NP-21 (QTY-17640 PCS/USD 1.07 PER PCS),,,,,,,,,3136,KGS,468.7883068,1470120.13,6.27561321,19680.32303,538652
INNSA1,2020-12-11,0301049751,73239990,KWP-1000B SS OIL POT 900ML (QTY: 12732 PCS/USD 1.42 PER PCS),,,,,,,,,3183,KGS,435.2204147,1385306.58,5.826243838,18544.93414,507576.3
INNSA1,2020-12-11,0301049751,73239990,KWB-600F STAINLESS STEEL SPORTS BOTTLE (QTY: 25296 PCS/USD 0.99 PER PCS),,,,,,,,,4110,KGS,466.8809367,1918880.65,6.250079474,25687.82664,703077.8
INNSA1,2020-12-08,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-021A (QTY : 3888 NUM/ USD 8.60 PER NUM),,,,,,,,,14256,KGS,226.3363054,3226650.37,3.029937154,43194.78407,1182244.7
INNSA1,2020-11-30,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE - KL324H-9S (MILD STEEL) (QTY - 58464 PCS/USD 0.67 PER PCS),,,,,,,,,9744,KGS,324.56375,3162549.18,4.316007314,42055.17527,1158758
INNSA1,2020-11-30,0301049751,73239990,STEEL ZHARA - NP-003 (QTY- 50400 PCS/USD 0.446 PER PCS),,,,,,,,,4704,KGS,381.597196,1795033.21,5.074430798,23870.12247,657700.2
INNSA1,2020-11-30,0301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY- 30000 PCS/USD 0.487 PER PCS),,,,,,,,,4687.5,KGS,248.8949397,1166695.03,3.309773135,15514.56157,427477.1
INNSA1,2020-11-27,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET (ITEM NO-2628 )(24120 SET),,,,,,,,,817.4,KGS,1015.606582,830156.82,13.50540667,11039.31941,304169.5
INNSA1,2020-11-27,0301049751,73231000,SS SCRUBBER 3 PCS SET - (ITEM NO-SS410) (QTY- 121200 SET/USD 0.169 PER SET),,,,,,,,,7575,KGS,228.7038363,1732431.56,3.041274419,23037.65372,761576.9
INNSA1,2020-11-21,0301049751,73239990,STEEL HAND BLENDER RS-02 (QTY- 50000 PCS/USD 0.4397 PER PCS),,,,,,,,,3000,KGS,587.5768267,1762730.48,7.813521631,23440.56489,645864.4
INNSA1,2020-11-21,0301049751,73239990,STEEL ZHARA - NP-003 (QTY- 60000 PCS/USD 0.4412 PER PCS),,,,,,,,,5600,KGS,379.0165768,2122492.83,5.040114053,28224.6387,777681.5
INNSA1,2020-11-21,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE DS-25 (QTY- 50400 PCS/USD 0.2153 PER PCS),,,,,,,,,1680,KGS,517.8747619,870029.6,6.886632472,11569.54255,318778.8
INNSA1,2020-11-12,0301049751,73231000,STEEL SCRUBBER 2PCS SET - 8001-2 (QTY-166800 SETS/USD 0.151 PER SET),,,,,,,,,4865,KGS,412.0351984,2004551.24,5.482836971,26674.00186,881200.7
INNSA1,2020-11-11,0301049751,73239990,KWB-600F STAINLESS STEEL SPORTS BOTTLE (QTY 24240 PCS/USD 0.99 PER PCS),,,,,,,,,3787.5,KGS,488.0838944,1848617.75,6.494795667,24599.03859,677333.5
INNSA1,2020-11-11,0301049751,73231000,STEEL SCRUBBER 6 PCS SET - OKS-4156 (QTY- 98000 PCS/USD 0.256 PER PCS),,,,,,,,,8511,KGS,231.2860287,1968475.39,3.077658399,26193.95063,865341.8
INNSA1,2020-11-11,0301049751,73239990,KWP-1000B SS OIL POT 900ML (QTY 14304 PCS/USD 1.42 PER PCS),,,,,,,,,3576,KGS,437.5499553,1564678.64,5.822354694,20820.74039,573298.3
INNSA1,2020-11-03,0301049751,73239990,STEEL HANGER WITH HOOK ITEM NO. SM1168 (QTY: 25440 NUM / USD1.160 PER NUM,,,,,,,,,4770,KGS,490.8418092,2341315.43,6.610664097,31532.86774,0
INNSA1,2020-11-02,0301049751,73239990,STEEL TEA STRAINER BIG - SB-12 (QTY- 10080 PCS/USD 1.1619 PER PCS),,,,,,,,,2394,KGS,384.9084628,921470.86,5.183952361,12410.38195,0
INNSA1,2020-11-02,0301049751,73239990,STEEL ZHARA - NP-003 (QTY- 60120 PCS/USD 0.4392 PER PCS),,,,,,,,,5611.2,KGS,370.235365,2077464.68,4.986334882,27979.32229,0
INNSA1,2020-10-17,0301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY- 61200 PCS/USD 0.3118 PER PCS),,,,,,,,,2805,KGS,539.4758752,1513229.83,7.265668353,20380.19973,554447.5
INNSA1,2020-10-16,0301049751,73239990,STEEL ZHARA-NP-(ITEM NO-NP-003)(TOTAL 47880 PCS),,,,,,,,,4468.8,KGS,369.3796411,1650683.74,4.974809981,22231.43084,604810.5
INNSA1,2020-10-16,0301049751,73239990,STEEL LEMON SQUEEZER (ITEM NO-AM-217) (TOTAL 480 PCS),,,,,,,,,92,KGS,828.8632609,76255.42,11.16314156,1027.009024,27940
INNSA1,2020-10-16,0301049751,73239990,STEEL HAND BLENDER-(ITEM NO-RS-02) (TOTAL 50000 PCS),,,,,,,,,3000,KGS,588.31847,1764955.41,7.923481077,23770.44323,646679.7
INNSA1,2020-10-15,0301049751,73231000,STEEL SCRUBBER 6 PCS SET - OKS-4156 (QTY- 98000 SETS/USD 0.256 PER SET),,,,,,,,,8908,KGS,222.4127863,1981253.1,2.985406527,26594.00134,870958.9
INNSA1,2020-10-07,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (2592 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,9504,KGS,192.7812374,1832192.88,2.587667616,24593.19302,671315.5
INNSA1,2020-10-07,0301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY 30000 PCS / USD 0.4821 PER PCS),,,,,,,,,4687.5,KGS,242.9825131,1138980.53,3.261510243,15288.32926,417322.5
INNSA1,2020-10-07,0301049751,73239990,STEEL ZHARA - NP-003 (QTY 36000 PCS / USD 0.4347 PER PCS),,,,,,,,,3360,KGS,366.7843333,1232395.36,4.923279642,16542.2196,451549.7
INNSA1,2020-10-07,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (2464 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,8008,KGS,349.0064073,2794843.31,4.684649763,37514.6753,1024030.7
INNSA1,2020-10-03,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE HEXA - KL326D-9S (MILD STEEL) (TOTAL -24000 PCS),,,,,,,,,5500,KGS,321.0617509,1765839.63,4.309553703,23702.54537,647003.6
INNSA1,2020-10-03,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE - KL3241-8S (MILD STEEL) (TOTAL - 39528 PCS),,,,,,,,,5050.8,KGS,353.8876673,1787415.83,4.750170031,23992.15879,654909.2
INNSA1,2020-09-23,0301049751,73231000,STEEL SCRUBBER 2 PCS SET - 8001-2 (QTY- 166800 SETS/USD 0.151 PER SET),,,,,,,,,4865,KGS,404.707776,1968903.33,5.425037211,26392.80603,865530
INNSA1,2020-09-12,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE - DS-25 (QTY-50400 PCS/USD 0.2078 PER PCS),,,,,,,,,1680,KGS,485.1845774,815110.09,6.5477001,11000.13617,298656.3
INNSA1,2020-09-12,0301049751,73239990,STEEL ZHARA - NP-003 (QTY-30000 PCS/USD 0.4258 PER PCS),,,,,,,,,2800,KGS,355.0659964,994184.79,4.791713852,13416.79879,364269.4
INNSA1,2020-09-12,0301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY-61200 PCS/USD 0.3023 PER PCS),,,,,,,,,2805,KGS,513.3302638,1439891.39,6.927533925,19431.73266,527576.2
INNSA1,2020-09-10,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 - NP-20 (QTY-38160 PCS/USD 1.022 PER PCS),,,,,,,,,6784,KGS,447.1196728,3033259.86,6.034003681,40934.68097,1111386.4
INNSA1,2020-09-10,0301049751,73239990,STEEL ZHARA - NP-003 (QTY-72000 PCS/USD 0.4263 PER PCS),,,,,,,,,6720,KGS,353.5198929,2375653.68,4.770848757,32060.10364,870439.5
INNSA1,2020-09-10,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 - SL-01 (QTY-2232 PCS/USD 1.20 PER PCS),,,,,,,,,421.6,KGS,494.111741,208317.51,6.668174642,2811.302429,76327.6
INNSA1,2020-08-29,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (1232 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,4004,KGS,337.0496978,1349546.99,4.440707481,17780.59275,494474
INNSA1,2020-08-28,0301049751,73239990,STEEL KITCHEN CADDLE AM-254 (QTY- 540 PCS/USD 0.516 PER PCS),,,,,,,,,60,KGS,369.2658333,22155.95,4.865162495,291.9097497,8117.9
INNSA1,2020-08-28,0301049751,73239990,STEEL ZHARA NP-003 (QTY- 42000 PCS/USD 0.425 PER PCS),,,,,,,,,3920,KGS,362.0754617,1419335.81,4.770427691,18700.07655,520044.7
INNSA1,2020-08-28,0301049751,73239990,STEEL TEA STRAINER NP-55 (QTY- 61200 PCS/USD 0.3014 PER PCS),,,,,,,,,2805,KGS,522.6347451,1465990.46,6.885833269,19314.76232,537138.9
INNSA1,2020-08-28,0301049751,73239990,STEEL KITCHEN TURNER AM-253 (QTY- 540 PCS/USD 0.516 PER PCS),,,,,,,,,60,KGS,369.2658333,22155.95,4.865162495,291.9097497,8117.9
INNSA1,2020-08-27,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE - KWB-600F (QTY-50400 PCS/USD 1.00 PER PCS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,7897.5,KGS,491.2171915,3879387.77,6.471899756,51111.82833,1421407.8
INNSA1,2020-08-15,0301049751,73239990,STEEL HAND BLENDER RS-02 (QTY-30000 PCS/USD 0.4304 PER PCS),,,,,,,,,1950,KGS,525.2666051,1024269.88,6.934212609,13521.71459,375292.5
INNSA1,2020-08-15,0301049751,73239990,STEEL ZHARA NP-003 (QTY-48000 PCS/USD 0.4232 PER PCS),,,,,,,,,4480,KGS,359.6912076,1611416.61,4.74839878,21272.82653,590423
INNSA1,2020-07-29,0301049751,73239990,STEEL ZHARA - NP-003 (TOTAL 36000 PCS),,,,,,,,,3360,KGS,360.2191429,1210336.32,4.733497278,15904.55085,443467.2
INNSA1,2020-07-29,0301049751,73239990,STEEL TEA STRAINER - NP-55 (TOTAL 68328 PCS),,,,,,,,,3131.7,KGS,517.1801833,1619653.18,6.796060227,21283.22181,593440.9
INNSA1,2020-07-27,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 15480 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,2365,KGS,550.7976871,1302636.53,7.237814548,17117.43141,477286
INNSA1,2020-07-27,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 NP-21 (TOTAL PCS 27720) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,4928,KGS,473.3417877,2332628.33,6.219997211,30652.14625,854675.1
INNSA1,2020-07-22,0301049751,73239990,STEEL SPOON HOLDER ROUND MP-96 (TOTAL 216 PCS),,,,,,,,,46.2,KGS,261.2082251,12067.82,3.43243397,158.5784494,4421.7
INNSA1,2020-07-22,0301049751,73239990,STEEL ZHARA-NP-003 (TOTAL 36000 PCS),,,,,,,,,3360,KGS,356.7255208,1198597.75,4.687588973,15750.29895,439166.3
INNSA1,2020-07-21,0301049751,73239990,KWP-1000B SS OIL POT 1000ML (QTY- 27000 PCS/USD 1.45 PER PCS),,,,,,,,,6750,KGS,447.9658519,3023769.5,5.886542074,39734.159,1107909.2
INNSA1,2020-07-20,0301049751,73239990,STEEL SPOON HOLDER ROUND MP-96,,,,,,,,,216,PCS,55.86953704,12067.82,0.734159488,158.5784494,5305.1
INNSA1,2020-07-20,0301049751,73239990,STEEL ZHARA-NP-003,,,,,,,,,36000,PCS,33.29438,1198597.68,0.4375082786,15750.29803,526903.6
INNSA1,2020-07-10,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 17640 PCS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,3332,KGS,459.8505912,1532222.17,6.018986796,20055.26401,561406.1
INNSA1,2020-07-10,0301049751,73239990,STEEL PIZZA CUTTER (ITEM NO. RJ-388) (QTY 25200 PCS),,,,,,,,,2240,KGS,415.1334241,929898.87,5.433683562,12171.45118,340715
INNSA1,2020-07-10,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 -SB-01 (TOTAL 18720 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,3068,KGS,534.8154596,1640813.83,7.000202351,21476.62081,601194.2
INNSA1,2020-07-10,0301049751,73239990,STEEL SALT BOTTLE (ITEM NO. NP-19) (QTY 28896 PCS),,,,,,,,,4515,KGS,236.1647907,1066284.03,3.091162182,13956.59725,390686.5
INNSA1,2020-07-10,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 8280 PCS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,1311,KGS,533.6321053,699591.69,6.98471342,9156.959293,256330.3
INNSA1,2020-07-10,0301049751,73239990,STEEL ZARA (ITEM NO. NP-003) (QTY 60000 PCS),,,,,,,,,5600,KGS,359.4228768,2012768.11,4.704487916,26345.13233,737478.3
INNSA1,2020-07-10,0301049751,73239990,STEEL SPOON HOLDER ROUND (ITEM NO. MP-96) (QTY 16200 PCS),,,,,,,,,3465,KGS,262.8921962,910921.46,3.440997333,11923.05576,333761.6
INNSA1,2020-07-06,0301049751,73239990,STEEL LUNCH BOX (ITEM NO. 6527) (QTY 25800 PCS) (MILD STEEL),,,,,,,,,8987,KGS,419.2552543,3767846.97,5.487634218,49317.36872,1380539.1
INNSA1,2020-07-04,0301049751,73239990,MILD STEEL MUTLI FUNCTION CLOTH STAND (RYX-02-020) (OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL)(1232 NOS),,,,,,,,,4004,KGS,336.8844381,1348885.29,4.409482174,17655.56662,494231.6
INNSA1,2020-06-29,0301049751,73239990,STEEL ZHARA -NP-003 (TOTAL 76800 PCS) (MILD STEEL),,,,,,,,,7168,KGS,359.6315667,2577839.07,4.667508977,33456.70435,944520.2
INNSA1,2020-06-29,0301049751,73239990,STEEL SPOON HOLDER ROUND -MP-96 ( TOTAL 25200 PCS) (MILD STEEL),,,,,,,,,5390,KGS,263.3406067,1419405.87,3.417788536,18421.88021,520070.3
INNSA1,2020-06-29,0301049751,73239990,STEEL TEA STRAINER -NP-55 (TOTAL 54072 PCS) (MIL D STEEL),,,,,,,,,2478.3,KGS,516.3894726,1279768.03,6.702004836,16609.57859,468907
INNSA1,2020-06-24,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (1232 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,4004,KGS,339.7347228,1360297.83,4.409276091,17654.74147,498413.2
INNSA1,2020-06-24,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (6480 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,23760,KGS,191.2983897,4545249.74,2.482782475,58990.91162,1665379.5
INNSA1,2020-06-18,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (1232 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,4004,KGS,338.059533,1353590.37,4.421969038,17705.56403,495955.5
INNSA1,2020-06-05,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (2464 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,8008,KGS,338.536993,2711004.24,4.428214428,35461.14114,993311.9
INNSA1,2020-06-03,0301049751,73239990,KW-830 STAINLESS STEEL SPORT BOTTLE 1000ML (QTY 35280 PCS / USD 0.98 PER PCS),,,,,,,,,6850,KGS,394.5452876,2702635.22,5.15072177,35282.44413,990245.5
INNSA1,2020-05-29,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 22320 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3534,KGS,536.3907329,1895604.85,7.002489985,24746.79961,694549.7
INNSA1,2020-05-29,0301049751,73239990,STEEL LUNCH BOX (ITEM NO. 6527) (QTY 51600 PCS) (MILD STEEL),,,,,,,,,17974,KGS,421.9631585,7584365.81,5.508657421,99012.60849,2778911.7
INNSA1,2020-05-29,0301049751,73239990,STEEL LUNCH BOX 3LAYER (ITEM NO. 8505) (QTY 6840 PCS) (MILD STEEL),,,,,,,,,4434.6,KGS,404.991758,1795976.45,5.287098668,23446.16775,658045.8
INNSA1,2020-05-29,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (ITEM NO. 8504) (QTY 22080 PCS) (MILD STEEL),,,,,,,,,10561.6,KGS,390.6420751,4125805.34,5.099765993,53861.68851,1511695.1
INNSA1,2020-05-29,0301049751,73239990,STEEL LUNCH BOX-6900(MILD STEEL)(TOTAL 38880 PCS),,,,,,,,,4552.2,KGS,492.0510259,2239914.68,6.423642635,29241.70601,820704.7
INNSA1,2020-05-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL 19800 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3520,KGS,456.2924148,1606149.3,5.956820036,20968.00653,588493.2
INNSA1,2020-05-29,0301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (ITEM NO. 6862) (QTY 20400 PCS) (MILD STEEL),,,,,,,,,5100,KGS,468.1964627,2387801.96,6.112225362,31172.34935,874890.6
INNSA1,2020-05-23,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET(TOTAL 68760 SET) (MILD STEEL),,,,,,,,,2330.2,KGS,1029.20921,2398263.3,13.43615156,31308.92037,878723.8
INNSA1,2020-05-15,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 23616 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3870.4,KGS,547.8385438,2120354.3,7.142614652,27644.77575,776897.9
INNSA1,2020-05-15,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202(TOTAL 20880 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3944,KGS,471.0482353,1857814.24,6.141437227,24221.82842,680703.1
INNSA1,2020-05-15,0301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (3648 PCS) (OTHER ARTICLESOF HOUSEHOLD OF IRON & STEEL) (MADE UP OF MILD STEEL),,,,,,,,,20976,KGS,154.9312095,3249837.05,2.019963618,42370.75684,1190740.2
INNSA1,2020-05-15,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (10368 NOS) (OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,38016,KGS,198.1770428,7533898.46,2.583794561,98225.53403,2760420.4
INNSA1,2020-05-14,0301049751,73231000,STEEL SCRUBBER 2PCS SET - 8001-2 (QTY- 158040 SETS/USD 0.156 PER SET),,,,,,,,,5005,KGS,395.989996,1981929.93,5.16284219,25840.02516,871256.4
INNSA1,2020-05-09,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL 7200 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,1280,KGS,462.1349219,591532.7,6.025227143,7712.290743,216737.6
INNSA1,2020-05-09,0301049751,73239990,STEEL TEA STRAINER -NP-55 (TOTAL 61200 PCS),,,,,,,,,2805,KGS,524.3828556,1470893.91,6.836803854,19177.23481,538935.6
INNSA1,2020-05-09,0301049751,73239990,STEEL SALT BOTTLE -NP-19 (TOTAL 21024 PCS),,,,,,,,,3285,KGS,240.371309,789619.75,3.133915371,10294.91199,289316.7
INNSA1,2020-05-09,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750-SL-01(TOTAL 41400 PCS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,7820,KGS,510.705087,3993713.78,6.65847571,52069.28005,1463296.8
INNSA1,2020-05-09,0301049751,73239990,STEEL ZHARA-NP-003(TOTAL 36000 PCS),,,,,,,,,3360,KGS,365.2739315,1227320.41,4.762371989,16001.56988,449690.2
INNSA1,2020-05-09,0301049751,73231000,STEEL SCRUBBER 6PCS SET - OKS-4156 (QTY- 98000 PCS/USD 0.265 PER PCS),,,,,,,,,9112,KGS,228.9723826,2086396.35,2.985298339,27202.03846,917179.8
INNSA1,2020-05-09,0301049751,73239990,STEEL HAND BLENDER-RS-02 (TOTAL 20000 PCS),,,,,,,,,1300,KGS,560.0422769,728054.96,7.301724601,9492.241982,266759.4
INNSA1,2020-05-09,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL 7200 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,1280,KGS,483.8398828,619315.05,6.308212292,8074.511734,226917
INNSA1,2020-05-09,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-06 (TOTAL 25560 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,4047,KGS,543.2588386,2198568.52,7.082905328,28664.51786,805555.5
INNSA1,2020-05-07,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (9072 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,33264,KGS,196.2701765,6528731.15,2.5589332,85120.35398,2392127
INNSA1,2020-05-07,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (2464 NOS)(OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,8008,KGS,355.3226961,2845424.15,4.632629675,37098.09844,1042563.4
INNSA1,2020-05-06,0301049751,73239990,KWP-1000B SS OIL POT 1000ML (QTY:27000 PCS/USD 1.45 PER PCS),,,,,,,,,6097.5,KGS,514.5972776,3137756.9,6.627138153,40408.97489,1149674.1
INNSA1,2020-05-06,0301049751,73239990,KWP-600P SS OIL POT 600ML (QTY:38760 PCS/USD 1.20 PER PCS),,,,,,,,,6783,KGS,546.8888958,3709547.38,7.042999302,47772.66426,1359178.1
INNSA1,2020-05-03,0301049751,73239990,STEEL ZHARA NP-003 (QTY 30000 PCS),,,,,,,,,2800,KGS,367.5184536,1029051.67,4.733012924,13252.43619,377044.5
INNSA1,2020-05-03,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 800ML SB-10(TOTAL 2520 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,406,KGS,611.4489163,248248.26,7.874422618,3197.015583,90958.3
INNSA1,2020-05-03,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-127 -SB-09 (TOTAL 2520 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,413,KGS,566.311816,233886.78,7.293133496,3012.064134,85696.1
INNSA1,2020-05-03,0301049751,73239990,STEEL TEA STRAINER NP-55 (QTY 61200 PCS),,,,,,,,,2805,KGS,527.6317611,1480007.09,6.795000143,19059.9754,542274.5
